id;nomor;tahun;judul;kategori;status;keterangan
6585415202;13;2021;RENCANA STRATEGIS PEERANGKAT DAERAH TAHUN 2021-2026;Peraturan Bupati;Berlaku;-
9261541228;59;2021;PENGEMBANGAN ANAK USIA DINI HOLISTIK INTEGRATIF PADA SATUAN PENDIDIKAN;Peraturan Bupati;Berlaku;-
9455767677;44;2021;KEDUDUKAN, SUSUNAN ORGANISASI, TUGAS & FUNGSI SERTA TATA KERJA PERANGKAT DAERAH PADA DINAS ENERGI DAN SUMBER DAYA MINERAL;Peraturan Bupati;Berlaku;-
9792758661;52;2021;Peraturan Bupati Kutai Kartanegara Nomor 52 Tahun 2021 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tata Kerja Perangkat Daerah pada Dinas Komunikasi dan Informatika;Peraturan Bupati;Dicabut;Mencabut Perbup No 59 Tahun 2016 dan dicabut dengan Perbup No. 61 Tahun 2023
9929648942;15;2021;Peraturan Bupati Kutai Kartanegara No 52 Tahun 2023 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tata Kerja Perangkat Daerah pada Dinas Kesehatan;Peraturan Bupati;Dicabut;Mencabut Perbup No. 50 Tahun 2016 dan dicabut dengan Perbup No. 52 Tahun 2023
9958796852;69;2021;Peraturan Bupati Kutai Kartanegara Nomor 69 Tahun 2021 tentang Gugus Tugas Kutai Kartanegara Idaman;Peraturan Bupati;Berlaku;Berlaku
6803543258;22;2021;Peraturan Bupati Kutai Kartanegara Nomor 22 Tahun 2021 Tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tata Kerja Perangkat Daerah pada Dinas Sosial;Peraturan Bupati;Dicabut;Mencabut Perbup No 52 Tahun 2016 dan dicabut dengan Perbup No 56 Tahun 2023
6858563495;17;2021;Peraturan Bupati Kutai Kartanegara Nomor 17 Tahun 2021 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tata Kerja Perangkat Daerah pada Dinas Kepemudaan dan Olahraga;Peraturan Bupati;Dicabut;Mencabut Perbup No 38 Tahun 2016 dan Dicabut dengan Perbup No 55 Tahun 2023
7283937438;74;2021;GERAKAN BENA DAN BELI PRODUK DAERAH;Peraturan Bupati;Berlaku;-
7541023960;36;2021;Peraturan Bupati Kabupaten Kutai Kartanegara Nomor 36 Tahun 2021 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tata Kerja Perangkat Daerah Pada Badan Pengelola Keuangan dan Aset Daerah;Peraturan Bupati;Dicabut;Mencabut Perbup No 58 Tahun 2016 dan dicabut dengan Perbup No 43 Tahun 2023
7610726459;56;2021;PERUBAHAN ATAS PERATURAN BUPATI NOMOR 77 TAHUN 2017 TENTANG PEDOMAN PELAKSANAAN PERATURAN DAERAH NOMOR 7 TAHUN 2017 TENTANG HAK KEUANGAN DAN ADMINISTRATIF PIMPINAN DAN ANGGOTA DPRD;Peraturan Bupati;Berlaku;-
7651434251;63;2021;Peraturan Bupati Kutai Kartanegara Nomor 63 Tahun 2021 tentang Bantuan Keuangan Khusus Kepada Desa;Peraturan Bupati;Perubahan;Merubah Perbup No. 8 Tahun 2019
7676090238;34;2021;Peraturan Bupati Kutai Kartanegara Nomor 34 Tahun 2021 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tata Kerja Perangkat Daerah Pada Dinas Perkebunan;Peraturan Bupati;Berlaku;Mencabut Perbup No. 55 Tahun 2016
7805950049;43;2021;Peraturan Bupati Kutai Kartanegara Nomor 43 Tahun 2021 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tata Kerja Perangkat Daerah Pada Inspektorat Daerah;Peraturan Bupati;Berlaku;Mencabut Perbup No. 43 Tahun 2016
7903121179;37;2021;Peraturan Bupati Kutai Kartanegara Nomor 37 Tahun 2021 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tata Kerja Perangkat Daerah Pada Badan Pendapatan Daerah;Peraturan Bupati;Berlaku;Mencabut Perbup No. 40 Tahun 2016
3283405902;61;2021;PENETAPAN, PENEGASAN DAN PENGESAHAN BATAS DESA MULAWARMAN KECAMATAN TENGGARONG SEBERANG;Peraturan Bupati;Berlaku;-
3526350733;81;2021;PENETAPAN, PENEGASAN DAN PENGESAHAN BATAS KELURAHAN MANGKURAWANG KECAMATAN TENGGARONG;Peraturan Bupati;Berlaku;-
3611144902;66;2021;Peraturan Bupati Kutai Kartanegara Nomor 66 Tahun 2021 tentang Standar Harga Satuan Tahun 2022;Peraturan Bupati;Berlaku;Diubah dengan Perbup No. 15 Tahun 2022
3791604338;4;2021;Peraturan Bupati Kutai Kartanegara Nomor 4 Tahun 2021 tentang Rencana Kerja Pemerintah Daerah Tahun 2022;Peraturan Bupati;Berlaku;Diubah dengan Perbup No. 36 Tahun 2022
3912910203;30;2021;Peraturan Bupati Kutai Kartanegara Nomor 30 Tahun 2021 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tata Kerja Perangkat Daerah pada Dinas Pemberdayaan Masyarakat dan Desa;Peraturan Bupati;Dicabut;Mencabut Perbup No 64 Tahun 2016 dan dicabut dengan Perbup No 59 Tahun 2023
3986809483;79;2021;PENETAPAN, PENEGASAN DAN PENGESAHAN BATAS KELURAHAN LOA IPUH DARAT KECAMATAN TENGGARONG;Peraturan Bupati;Berlaku;-
4063557938;41;2021;Peraturan Bupati Kabupaten Kutai Kartanegara Nomor 41 Tahun 2021 tentang Kedudukan, Susunan Organisasi, Tugas Dan Fungsi Serta Tata Kerja Perangkat Daerah Pada Badan Kesatuan Bangsa Dan Politik;Peraturan Bupati;Berlaku;Mencabut Perbup No 35 Tahun 2017
4087053807;68;2021;Peraturan Bupati Kutai Kartanegara Nomor 68 Tahun 2021 tentang Perubahan Atas Peraturan Bupati Nomor 26 Tahun 2019 tentang Perjalanan Dinas;Peraturan Bupati;Berlaku;Merubah Perbup No 26 Tahun 2019 dan diubah dengan Perbup No 34 Tahun 2022 serta Perbup No 86 Tahun 2023
4344665162;35;2021;Peraturan Bupati Kutai Kartanegara Nomor 35 Tahun 2021 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tata Kerja Perangkat Daerah Pada Dinas Pertanian dan Peternakan;Peraturan Bupati;Berlaku;Mencabut Perbup No. 66 Tahun 2016
4573571094;39;2021;Peraturan Bupati Kabupaten Kutai Kartanegara Nomor 39 Tahun 2021 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tata Kerja Perangkat Daerah pada Badan Kepegawaian dan Pengembangan Sumber Daya Manusia;Peraturan Bupati;Dicabut;Dicabut dengan Perbup No 42 Tahun 2023
4643913836;27;2021;Peraturan Bupati Kutai Kartanegara Nomor 27 Tahun 2021 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tata Kerja Perangkat Daerah Pada  Dinas Pariwisata;Peraturan Bupati;Dicabut;Mencabut Perbup No. 37 Tahun 2016 dan dicabut dengan Perbup No. 53 Tahun 2023
4655510664;49;2021;Peraturan Bupati Kutai Kartanegara Nomor 49 Tahun 2021 tentang Pembentukan, Kedudukan, Susunan Organisasi, Tugas, Fungsi, Tanggung Jawab dan Wewenang serta Tata Kerja Rumah Sakit Umum Daerah Dayaku Raja Kota Bangun Kabupaten Kutai Kartanegara;Peraturan Bupati;Dicabut;Dicabut dengan Perbup No. 56 Tahun 2022 dan mencabut Perbup No. 31 Tahun 2015
4695578221;60;2021;PERATURAN BUPATI KUTAI KARTANEGARA NOMOR 60 TAHUN 2023 TENTANG PENETAPAN, PENEGASAN DAN PENGESAHAN BATAS DESA BUKIT PARIAMAN KECAMATAN TENGGARONG SEBERANG;Peraturan Bupati;Berlaku;Berlaku
4768974308;25;2021;Peraturan Bupati Kutai Kartanegara Nomor 25 Tahun 2021 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tata Kerja Perangkat Daerah pada Dinas Kependudukan dan Pencatatan Sipil;Peraturan Bupati;Dicabut;Mencabut Perbup No 6 Tahun 2019 dan dicabut dengan Perbup No 57 Tahun 2023
4833877108;32;2021;Peraturan Bupati Kutai Kartanegara No 32 Tahun 2021 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tata Kerja Perangkat Daerah pada Dinas Pemberdayaan Perempuan dan Perlindungan Anak;Peraturan Bupati;Dicabut;Mencabut Perbup No 48 Tahun 2016 dan dicabut dengan Perbup No. 50 Tahun 2023
4853631822;6;2021;RENCANA UMUM PENANAMAN MODAL KABUPATEN;Peraturan Bupati;Berlaku;-
4914434636;51;2021;PENJABARAN PERUBAHAN ANGGARAN PENDAPATAN DAN BELANJA DAERAH  TAHUN ANGGARAN 2021;Peraturan Bupati;Berlaku;-
4934032803;31;2021;Peraturan Bupati Kutai Kartanegara Nomor 31 Tahun 2021 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tata Kerja Perangkat Daerah pada Dinas Pengendalian Penduduk dan Keluarga Berencana;Peraturan Bupati;Dicabut;Mencabut Perbup No 68 Tahun 2016 dan dicabut dengan Perbup No 48 Tahun 2023
4943035368;19;2021;Peraturan Bupati Kutai Kartanegara Nomor 19 Tahun 2021 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tata Kerja Perangkat Daerah pada Dinas Kelautan dan Perikanan;Peraturan Bupati;Dicabut;Mencabut Perbup No 39 Tahun 2016 dan dicabut dengan Perbup No 54 Tahun 2023
4952375043;12;2021;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 12 Tahun 2021 Tentang Perubahan Rencana Kerja Pemerintah Daerah Kabupaten Kutai Kartanegara Tahun 2021;Peraturan Bupati;Berlaku;Mengubah Perbup No. 41 Tahun 2020
4974855299;18;2021;Peraturan Bupati Kutai Kartanegara Nomor 18 Tahun 2021 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tata Kerja Perangkat Daerah pada Dinas Transmigrasi dan Tenaga Kerja;Peraturan Bupati;Dicabut;Mencabut perbup No. 56 Tahun 2016 dan dicabut dengan Perbup No 58 Tahun 2023
5230219205;48;2021;Peraturan Bupati Kutai Kartanegara Nomor 48 Tahun 2021 Tentang Pembentukan, Kedudukan, Susunan Organisasi, Tanggung Jawab dan Wewenang serta Tata Kerja Rumah Sakit Umum Daerah Aji Batara Agung Dewa Sakti Samboja Kabupaten Kutai Kartanegara;Peraturan Bupati;Dicabut;Mencabut Perbup No. 29 Tahun 2015 dan dicabut dengan Perbup No. 57 Tahun 2022
5291416346;44;2021;Peraturan Bupati Kutai Kartanegara Nomor 44 Tahun 2021 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tata Kerja Perangkat Daerah Pada Dinas Energi dan Sumber Daya Mineral;Peraturan Bupati;Berlaku;Mencabut Perbup No. 51 Tahun 2016
5373546679;70;2021;PENYELENGGARAAN DAN PENGELOLAAN PENDIDIKAN NONFORMAL DAN INFORMAL;Peraturan Bupati;Berlaku;-
5403521738;71;2021;Peraturan Bupati Kutai Kartanegara Nomor 71 Tahun 2021 tentang Penjabaran Anggaran Pendapatan dan Belanja Daerah Tahun Anggaran 2022;Peraturan Bupati;Berlaku;Diubah dengan Perbup No. 18 Tahun 2022 dan Perbup No. 27 Tahun 2022
5486968544;8;2021;RENCANA KERJA PERANGKAT DAERAH DILINGKUNGAN PEMERINTAH DAERAH TAHUN 2022;Peraturan Bupati;Berlaku;-
5488670500;62;2021;TUGAS BELAJAR DAN IZIN BELAJAR BAGI PEGAWAI NEGERI SIPIL DI LINGKUNGAN PEMERINTAH DAERAH;Peraturan Bupati;Berlaku;-
8100653930;45;2021;Peraturan Bupati Kutai Kartanegara Nomor 41 Tahun 2021 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tata Kerja Perangkat Daerah Pada Sekretariat Dewan Perwakilan Rakyat Daerah;Peraturan Bupati;Dicabut;Mencabut Perbup No. 3 Tahun 2019 dan dicabut dengan Perbup No. 41 Tahun 2023
8154051836;64;2021;PELAKSANAAN PENDATAAN PENDUDUK NONPERMANEN;Peraturan Bupati;Berlaku;-
8184877772;28;2021;Peraturan Bupati Kutai Kartanegara Nomor 28 Tahun 2021 tentang Kedudukan, Susunan Organisasi, Tugas Dan Fungsi Serta Tata Kerja Perangkat Daerah Pada Dinas Ketahanan Pangan;Peraturan Bupati;Berlaku;Mencabut Perbup No. 67 Tahun 2016
8191836872;54;2021;Peraturan Bupati Kutai Kartanegara Nomor 54 Tahun 2021 tentang Perubahan Atas Peraturan Bupati Nomor 82 Tahun 2020 tentang Standar Harga Satuan Tahun 2021;Peraturan Bupati;Perubahan;Merubah Perbup No. 82 Tahun 2020
8200107789;38;2021;Peraturan Bupati Kabupaten Kutai Kartanegara Nomor 38 Tahun 2021 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tata Kerja Perangkat Daerah pada Badan Perencanaan Pembangunan Daerah;Peraturan Bupati;Dicabut;Mencabut Perbup No. 72 Tahun 2016 dan dicabut dengan Perbup No. 44 Tahun 2023
8328368320;42;2021;Peraturan Bupati Kutai Kartanegara Nomor 42 Tahun 2021 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi Serta Tata Kerja Perangkat Daerah pada Badan Penanggulangan Bencana Daerah;Peraturan Bupati;Dicabut;Mencabut Perbup No. 38 Tahun 2017 dan dicabut dengan Perbup No. 2 Tahun 2023
8409334790;75;2021;STANDAR OPERASIONAL PROSEDUR SATUAN POLISI PAMONG PRAJA;Peraturan Bupati;Berlaku;-
8615271532;3;2021;PETUNJUK TEKNIS PENERIMAAN PESERTA DIDIK BARU PADA PENDIDIKAN ANAK USIA DINI, SEKOLAH DASAR/MADRASAH IBTIDAIYAH, SEKOLAH MENENGAH PERTAMA/MADRASAH TSANAWIYAH DAN PENDIDIKAN KESETARAAN TAHUN AJARAN 2021-2022;Peraturan Bupati;Berlaku;Berlaku
8817566511;47;2021;Peraturan Bupati Kutai Kartanegara Nomor 47 Tahun 2021 tentang Pembentukan, Kedudukan, Susunan Organisasi, Tugas, Fungsi, Tanggung Jawab dan Wewenang serta Tata Kerja Rumah Sakit Umum Daerah Aji Muhammad Parikesit Tenggarong Kabupaten Kutai Kartanegara;Peraturan Bupati;Dicabut;Mencabut Perbup No. 89 Tahun 2012 dan dicabut oleh Perbup No. 58 Tahun 2022
9091111008;23;2021;Peraturan Bupati Kutai Kartanegara Nomor 23 Tahun 2021 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tata Kerja Perangkat Daerah pada Dinas Perindustrian dan Perdagangan;Peraturan Bupati;Dicabut;Mencabut Perbup No 65 Tahun 2016 dan dicabut dengan Perbup No 64 Tahun 2023
9143215189;82;2021;PENETAPAN, PENEGASAN DAN PENGESAHAN BATAS KELURAHAN PANJI KECAMATAN TENGGARONG;Peraturan Bupati;Berlaku;-
9143884500;10;2021;PENETAPAN, PENEGASAN DAN PENGESAHAN BATAS DESA SUKA MAJU KECAMATAN TENGGARONG SEBERANG;Peraturan Bupati;Berlaku;-
2169943267;58;2021;TATA CARA PELAKSANAAN KONFIRMASI STATUS WAJIB PAJAK DAN PENELITIAN TERHADAP PEMENUHAN KEWAJIBAN PAJAK DAERAH;Peraturan Bupati;Berlaku;-
2281882757;14;2021;Peraturan Bupati Kutai Kartanegara No 14 Tahun 2021 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tata Kerja Perangkat Daerah pada Dinas Pendidikan dan Kebudayaan;Peraturan Bupati;Dicabut;Dicabut dengan Perbup No 49 Tahun 2021 dan mencabut Perbup No 41 Tahun 2016
2398756648;29;2021;Peraturan Bupati Kutai Kartanegara Nomor 29 Tahun 2021 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tata Kerja Perangkat Daerah pada  Dinas Koperasi dan Usaha Kecil Menengah;Peraturan Bupati;Dicabut;Mencabut Perbup No 5 Tahun 2019 dan dicabut dengan Perbup No 46 Tahun 2023
2587738329;40;2021;Peraturan Bupati Kutai Kartanegara Nomor 40 Tahun 2021 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi Serta Tata Kerja Perangkat Daerah Pada Badan Penelitian dan Pengembangan Daerah;Peraturan Bupati;Dicabut;Mencabut Perbup No. 42 Tahun 2016 dan dicabut dengan Perbup No. 1 Tahun 2023
2683172704;21;2021;Peraturan Bupati Kutai Kartanegara Nomor 21 Tahun 2021 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tata Kerja Perangkat Daerah pada Dinas Pertanahan dan Penataan Ruang;Peraturan Bupati;Dicabut;Mencabut Perbup No 49 Tahun 2016 dan dicabut dengan Perbup No 63 Tahun 2023
2742153839;80;2021;PENETAPAN, PENEGASAN DAN PENGESAHAN BATAS KELURAHAN MALUHU KECAMATAN TENGGARONG;Peraturan Bupati;Berlaku;-
2786798023;57;2021;PENYELENGGARAAN PUSAT KESEJAHTERAAN SOSIAL ANAK INTEGRATIF DI DAERAH;Peraturan Bupati;Berlaku;-
2923982052;26;2021;Peraturan Bupati Kutai Kartanegara Nomor 26 Tahun 2021 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tata Kerja Perangkat Daerah pada Dinas Perhubungan;Peraturan Bupati;Dicabut;Mencabut Perbup No 53 Tahun 2016 dan dicabut dengan Perbup No 60 Tahun 2023
3003980926;11;2021;Pedoman Pelaksanaan Kredit Kutai Kartanegara Inovatif Berdaya Saing dan Mandiri;Peraturan Bupati;Berlaku;Diubah dengan Perbup No 67 Tahun 2023
3258793435;20;2021;Peraturan Bupati Kutai Kartanegara Nomor 20 Tahun 2021 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tata Kerja Perangkat Daerah pada Dinas Lingkungan Hidup dan Kehutanan;Peraturan Bupati;Dicabut;Mencabut Perbup No 60 Tahun 2016 dan dicabut dengan Perbup No 47 Tahun 2023
3262204856;65;2021;Peraturan Bupati Nomor 65 Tahun 2021 tentang Besaran Tambahan Penghasilan Bagi Pegawai Aparatur Sipil Negara;Peraturan Bupati;Dicabut;Mencabut Perbup No. 10 Tahun 2020 dan dicabut dengan Perbup No. 12 Tahun 2024
1110526319;16;2021;Peraturan Bupati Kutai Kartanegara Nomor 51 Tahun 2023 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tata Kerja Perangkat Daerah pada Dinas Pekerjaan Umum;Peraturan Bupati;Dicabut;Mencabut Perbup No 44 Tahun 2016 dan Dicabut dengan Perbup No 51 Tahun 2023
1130747905;56;2021;PERUBAHAN ATAS PERBUP NO 77 TAHUN 2017 TENTANG PEDOMAN PELAKSANAAN PERDA NO 7 TH 2017 TENTANG HAK KEUANGAN DAN ADMINISTRATIF PIMPINAN DAN ANGGOTA DPRD;Peraturan Bupati;Berlaku;-
1373130040;7;2021;PENCABUTAN PERATURAN BUPATI TENTANG PELIMPAHAN KEWENANGAN BUPATI KEPADA CAMAT DAN KELURAHAN;Peraturan Bupati;Berlaku;-
1470655046;55;2021;Peraturan Bupati Kutai Kartanegara Nomor 55 Tahun 2021 tentang Perubahan Atas Peraturan Bupati Nomor 77 Tahun 2020 tentang Tata Cara Pembagian dan Penetapan Rincian Dana Desa Setiap Desa Tahun Anggaran 2021;Peraturan Bupati;Perubahan;Merubah Perbup No. 77 Tahun 2020
1635298775;76;2021;Peraturan Bupati Kutai Kartanegara Nomor 76 Tahun 2021 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi Pada Dinas Penanaman Modal dan Pelayanan Terpadu Satu Pintu;Peraturan Bupati;Berlaku;Mencabut Perbup No. 4 Tahun 2019
1833018362;53;2021;Peraturan Bupati Kutai Kartanegara Nomor 53 Tahun 2021 tentang Perubahan Atas Peraturan Bupati Nomor 75 Tahun 2020 tentang Tata Cara Pengalokasian dan Pembagian Alokasi Dana Desa Setiap Desa Tahun Anggaran 2021;Peraturan Bupati;Perubahan;Merubah Perbup No. 75 Tahun 2020
1944100495;5;2021;PETUNJUK TEKNIS PENGELOLAAN DANA BANTUAN OPERASIONAL SEKOLAH KABUPATEN TAHUN 2021;Peraturan Bupati;Berlaku;-
9606953223;6;2022;RANCANGAN ANGGARAN PENDAPATAN DAN BELANJA DAERAH TAHUN ANGGARAN 2023;Peraturan Daerah;Dicabut;NULL
8137708058;4;2022;PERTANGGUNGJAWABAN PELAKSANAAAN ANGGARAN PENDAPARTAN DAN BELANJA DAERAH TAHUN 2021;Peraturan Daerah;Berlaku;-
8383636597;3;2022;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 3 Tahun 2022 tentang Perubahan Kedua Atas Peraturan Daerah Nomor 9 Tahun 2016 tentang Pembentukan dan Susunan Perangkat Daerah Kabupaten Kutai Kartanegara;Peraturan Daerah;Berlaku;Mencabut Perda No 10 Tahun 2014, Perda No 4 Tahun 2013, Perda No 12 Tahun 2011 dan Perda No 7 Tahun 2008, mengubah Perda No 6 Tahun 2017 dan Perda No 9 Tahun 2016 serta diubah dengan Perda No 13 Tahun 2024
5035609764;1;2022;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 1 Tahun 2022 Tentang Penetapan Desa;Peraturan Daerah;Berlaku;Berlaku
4166678627;5;2022;PERUBAHAN ANGGARAN PENDAPATAN DAN BELANJA DAERAH TAHUN ANGGARAN 2022;Peraturan Daerah;Berlaku;-
4436176454;6;2022;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 6 Tahun 2022 tentang Anggaran Pendapatan dan Belanja Daerah Tahun Anggaran 2023;Peraturan Daerah;Berlaku;Diubah dengan Perda No 6 Tahun 2023
7460874632;2;2022;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 2 Tahun 2022 tentang Perubahan Atas Peraturan Daerah Nomor 8 Tahun 2016 Tentang Pemetaan Urusan Pemerintah Yang Menjadi Kewenangan Pemerintah Kabupaten Kutai Kartanegara;Peraturan Daerah;Berlaku;Diubah dengan Perda No 6 Tahun 2024 dan mengubah Perda No 8 Tahun 2016
2246290471;5;2022;PERUBAHAN ANGGARAN PENDAPATAN DAN BELANJA DAERAH TAHUN ANGGARAN 2022;Peraturan Daerah;Dicabut;NULL
6105996521;18;2022;Peraturan Bupati Kutai Kartanegara Nomor 18 Tahun 2022 tentang Perubahan Atas Penjabaran Anggaran Pendapatan dan Belanja Daerah Tahun Anggaran 2022;Peraturan Bupati;Berlaku;Diubah dengan Perbup No. 27 Tahun 2022 dan Mengubah Perbup No. 71 Tahun 2021
6407365353;16;2022;PENYELENGGARAAN PENDIDIKAN ANAK USIA DINI PRA SEKOLAH DASAR;Peraturan Bupati;Berlaku;-
9236856307;4;2022;BADAN PENGELOLA MASJID AGUNG SULTAN AJI MUHAMMAD SULAIMAN TENGGARONG KABUPATEN KUTAI KARTANEGARA;Peraturan Bupati;Berlaku;-
9429231706;25;2022;Peraturan Bupati Nomor 25 Tahun 2022 tentang Pedoman Pemberian Insentif Jasa Pelayanan Badan Layanan Umum Daerah Rumah Sakit Umum Daerah Dan Unit Pelaksana Teknis Daerah Pusat Kesehatan Masyarakat;Peraturan Bupati;Berlaku;Diubah dengan Perbup No. 28 Tahun 2023 dan mencabut Perbup No. 36 Tahun 2017 dan Perbup No. 59 Tahun 2017
9451868324;27;2022;Peraturan Bupati Kutai Kartanegara Nomor 27 Tahun 2022 tentang Perubahan Kedua Atas Penjabaran Anggaran Pendapatan dan Belanja Daerah Tahun Anggaran 2022;Peraturan Bupati;Perubahan;Merubah Perbup No. 18 Tahun 2022 dan Perbup No. 71 Tahun 2021
6853230480;31;2022;Peraturan Bupati Kabupaten Kutai Kartanegara Nomor 31 Tahun 2022 tentang Standar Harga Satuan Tahun 2023;Peraturan Bupati;Berlaku;Diubah dengan Perbup No. 9 Tahun 2023 dan Perbup No. 80 Tahun 2023
6869594076;48;2022;Peraturan Bupati Kutai Kartanegara Nomor 48 Tahun 2022 tentang Perubahan Atas Peraturan Bupati Nomor 51 Tahun 2019 tentang Besaran Penghasilan Tetap, Tunjangan dan Penerimaan Lainnya Untuk Kepala Desa, Perangkat Desa, Badan Permusyawaratan dan Staf Desa;Peraturan Bupati;Perubahan;Mengubah Perbup No. 51 Tahun 2019
7087538554;58;2022;Peraturan Bupati Kutai Kartanegara Nomor 58 Tahun 2022 tentang Pembentukan, Kedudukan, Susunan Organisasi, Uraian Tugas, Fungsi, Tangggung Jawab Dan Wewenang Serta Tata Kerja Rumah Sakit Umum Daerah Aji Muhammad Parikesit;Peraturan Bupati;Berlaku;Mencabut Perbup No. 47 Tahun 2021
7323021548;7;2022;TATA CARA PENGALOKASIAN DAN PEMBAGIAN ALOKASI DANA DESA SETIAP DESA TAHUN ANGGARAN 2022;Peraturan Bupati;Berlaku;-
7361944994;32;2022;TARIF LAYANAN LABORATORIUM LINGKUNGAN;Peraturan Bupati;Berlaku;-
7405184307;38;2022;Peraturan Bupati Kutai Kartanegara Nomor 38 Tahun 2022 tentang Pedoman Pembentukan Lembaga Kemasyarakatan Desa/Kelurahan Dan Lembaga Adat Desa/Kelurahan;Peraturan Bupati;Berlaku;Mencabut Perbup No. 21 Tahun 2016, Perbup No. 72 Tahun 2023, Perbup No. 73 Tahun 2023 dan Perbup No. 75 Tahun 2023
7644194585;52;2022;PEDOMAN PENYUSUNAN ANGGARAN PENDAPATAN DAN BELANJA DESA TAHUN ANGGARAN 2023;Peraturan Bupati;Berlaku;-
7815547899;15;2022;Peraturan Bupati Kutai Kartanegara Nomor 15 Tahun 2022 tentang Perubahan Atas Peraturan Bupati Nomor 66 Tahun 2021 tentang Standar Harga Satuan Tahun 2022;Peraturan Bupati;Perubahan;Mengubah Perbup No. 66 Tahun 2021
8014246928;29;2022;Peraturan Bupati Kutai Kartanegara No. 29 Tahun 2022 tentang Rencana Kerja Pemerintah Daerah Tahun 2023;Peraturan Bupati;Berlaku;Diubah dengan Perbup No. 26 Tahun 2023
3295736029;22;2022;KAWASAN TANPA ROKOK;Peraturan Bupati;Berlaku;-
3717761426;10;2022;PEDOMAN PENYUSUNAN ANGGARAN PENDAPATAN DAN BELANJA DESA TAHUN ANGGARAN 2022;Peraturan Bupati;Berlaku;-
3787711646;8;2022;Peraturan Bupati Kutai Kartanegara Nomor 8 Tahun 2022 tentang Tata Cara Pengalokasian Bagian Dari Hasil Pajak dan Retribusi Daerah Kepada Desa Tahun Anggaran 2022;Peraturan Bupati;Berlaku;Diubah dengan Perbup No. 35 Tahun 2022
3801408354;14;2022;Peraturan Bupati Kutai Kartanegara Nomor 14 Tahun 2022 tentang Teknis Pemberian Tunjangan Hari Raya Dan Gaji Ketiga Belas;Peraturan Bupati;Berlaku;Diubah dengan Perbup No. 11 Tahun 2023
3872675143;17;2022;Peraturan Bupati Kutai Kartanegara Nomor 12 Tahun 2023 tentang Petunujuk Teknis Penerima Calon Peserta Didik Baru Pada Pendidikan Anak Usia Dini, Pendidikan Dasar, Pendidikan Menengah Pertama Dan Pendidikan Kesetaraan;Peraturan Bupati;Dicabut;Dicabut dengan Perbup No. 16 Tahun 2023
4068652963;23;2022;TARIF LAYANAN BADAN LAYANAN UMUM DAERAH UNIT PELAKSANA TEKNIS DINAS PUSAT KESEHATAN MASYARAKAT;Peraturan Bupati;Berlaku;-
4078674281;36;2022;Peraturan Bupati Kutai Kartanegara Nomor 36 Tahun 2022 tentang Perubahan Rencana Kerja Pemerintah Daerah Kabupaten Kutai Kartanegara Tahun 2022;Peraturan Bupati;Perubahan;Mengubah Perbup No. 4 Tahun 2021
4087346690;45;2022;Peraturan Bupati Kutai Kartanegara Nomor 45 Tahun 2022 tentang Sistem Pemerintahan Berbasis Elektronik Dalam Penyelenggaraan Pemerintah Daerah;Peraturan Bupati;Berlaku;Mencabut Perbup No. 44 Tahun 2009 dan Perbup No. 46 Tahun 2009
